Station_ID,State,Latitude,Longitude,Timestamp,Water_Level_MBGL,Temperature_C,Battery_Voltage,Signal_Strength,Data_Quality
DWLR_Station_1018,Madhya Pradesh,21.327814,81.6307,2024-01-27 06:00:00,5.985,21.8,13.17,-45,Fair
DWLR_Station_1018,Madhya Pradesh,14.910036,81.031579,2024-01-27 12:00:00,5.973,31.6,12.9,-74,Poor
DWLR_Station_1018,Madhya Pradesh,23.037708,68.773311,2024-01-27 18:00:00,5.871,18.7,13.94,-68,Good
DWLR_Station_1018,Madhya Pradesh,17.855004,75.131124,2024-01-28 00:00:00,5.95,31.7,11.91,-72,Poor
DWLR_Station_1018,Madhya Pradesh,23.588171,79.30887,2024-01-28 06:00:00,6.025,23.7,13.1,-49,Fair
DWLR_Station_1018,Madhya Pradesh,23.339391,76.941231,2024-01-28 12:00:00,5.948,33.7,13.85,-64,Poor
DWLR_Station_1018,Madhya Pradesh,10.406817,82.492627,2024-01-28 18:00:00,5.886,15.7,14.19,-70,Fair
DWLR_Station_1018,Madhya Pradesh,17.628822,75.123339,2024-01-29 00:00:00,5.94,22.4,12.56,-68,Poor
DWLR_Station_1018,Madhya Pradesh,23.041654,82.750764,2024-01-29 06:00:00,5.993,15.1,13.31,-52,Good
DWLR_Station_1018,Madhya Pradesh,21.117422,85.141944,2024-01-29 12:00:00,5.99,19.7,13.73,-58,Good
DWLR_Station_1018,Madhya Pradesh,29.398511,80.689063,2024-01-29 18:00:00,5.914,30.3,12.0,-63,Good
DWLR_Station_1018,Madhya Pradesh,19.881614,75.2117,2024-01-30 00:00:00,5.95,32.4,13.9,-54,Poor
DWLR_Station_1018,Madhya Pradesh,23.114489,82.673769,2024-01-30 06:00:00,6.017,22.3,12.77,-48,Fair
DWLR_Station_1018,Madhya Pradesh,21.019785,83.40826,2024-01-30 12:00:00,5.964,22.4,13.55,-69,Good
DWLR_Station_1018,Madhya Pradesh,29.761359,81.176694,2024-01-30 18:00:00,5.916,22.3,12.93,-47,Fair
DWLR_Station_1019,Rajasthan,26.80723,70.431133,2024-01-01 00:00:00,17.979,19.3,11.89,-80,Good
DWLR_Station_1019,Rajasthan,14.111435,69.428768,2024-01-01 06:00:00,18.034,29.5,13.03,-76,Good
DWLR_Station_1019,Rajasthan,28.669456,72.402588,2024-01-01 12:00:00,17.988,31.7,13.46,-54,Good
DWLR_Station_1019,Rajasthan,17.679203,83.417968,2024-01-01 18:00:00,17.941,17.9,12.29,-71,Fair
DWLR_Station_1019,Rajasthan,17.826657,87.198562,2024-01-02 00:00:00,17.986,21.7,13.67,-51,Fair
DWLR_Station_1019,Rajasthan,25.381873,75.87866,2024-01-02 06:00:00,17.996,29.6,12.3,-75,Poor
DWLR_Station_1019,Rajasthan,19.112216,83.994813,2024-01-02 12:00:00,18.006,28.0,11.81,-42,Fair
DWLR_Station_1019,Rajasthan,19.877827,80.373747,2024-01-02 18:00:00,17.942,16.3,13.49,-70,Poor
DWLR_Station_1019,Rajasthan,25.057389,81.155568,2024-01-03 00:00:00,17.975,26.6,13.07,-65,Fair
DWLR_Station_1019,Rajasthan,11.039869,74.007264,2024-01-03 06:00:00,18.012,25.5,12.92,-50,Fair
DWLR_Station_1019,Rajasthan,19.425014,68.535412,2024-01-03 12:00:00,17.968,16.8,13.45,-75,Good
DWLR_Station_1019,Rajasthan,13.842153,83.868832,2024-01-03 18:00:00,17.911,15.7,14.16,-75,Poor
DWLR_Station_1019,Rajasthan,29.830154,78.623976,2024-01-04 00:00:00,17.989,28.7,12.37,-62,Good
DWLR_Station_1019,Rajasthan,28.891207,76.883452,2024-01-04 06:00:00,18.032,28.2,13.45,-74,Fair
DWLR_Station_1019,Rajasthan,28.554646,69.889141,2024-01-04 12:00:00,17.969,22.4,13.5,-79,Fair
DWLR_Station_1019,Rajasthan,14.903079,78.113315,2024-01-04 18:00:00,17.965,15.6,13.35,-52,Good
DWLR_Station_1019,Rajasthan,23.745532,74.408999,2024-01-05 00:00:00,17.998,19.0,13.85,-54,Poor
DWLR_Station_1019,Rajasthan,24.951493,82.610853,2024-01-05 06:00:00,18.042,15.9,13.12,-47,Fair
DWLR_Station_1019,Rajasthan,24.024603,70.445059,2024-01-05 12:00:00,17.991,32.5,11.94,-62,Fair
DWLR_Station_1019,Rajasthan,11.664354,86.305038,2024-01-05 18:00:00,17.946,23.1,12.74,-42,Good
DWLR_Station_1019,Rajasthan,17.808467,75.627369,2024-01-06 00:00:00,17.996,20.3,11.91,-75,Fair
DWLR_Station_1019,Rajasthan,27.476396,69.053467,2024-01-06 06:00:00,18.034,32.8,12.33,-44,Fair
DWLR_Station_1019,Rajasthan,12.230667,82.083095,2024-01-06 12:00:00,17.984,29.6,13.95,-54,Fair
DWLR_Station_1019,Rajasthan,17.99277,71.778277,2024-01-06 18:00:00,17.954,30.2,12.02,-71,Poor
DWLR_Station_1019,Rajasthan,22.021536,79.122311,2024-01-07 00:00:00,17.988,23.1,12.83,-63,Fair
DWLR_Station_1019,Rajasthan,14.606294,73.060844,2024-01-07 06:00:00,18.03,33.8,12.75,-65,Fair
DWLR_Station_1019,Rajasthan,25.61436,74.293779,2024-01-07 12:00:00,18.042,24.6,14.12,-57,Fair
DWLR_Station_1019,Rajasthan,27.715234,76.46577,2024-01-07 18:00:00,17.977,30.5,14.13,-79,Good
DWLR_Station_1019,Rajasthan,18.440105,86.407797,2024-01-08 00:00:00,17.978,32.6,12.9,-75,Fair
DWLR_Station_1019,Rajasthan,21.100182,72.86908,2024-01-08 06:00:00,18.028,16.0,14.05,-43,Poor
DWLR_Station_1019,Rajasthan,28.178194,71.978994,2024-01-08 12:00:00,17.974,29.9,13.92,-60,Fair
DWLR_Station_1019,Rajasthan,23.674614,72.568369,2024-01-08 18:00:00,17.946,23.5,13.14,-60,Fair
DWLR_Station_1019,Rajasthan,12.284667,70.817993,2024-01-09 00:00:00,17.967,32.1,13.21,-55,Poor
DWLR_Station_1019,Rajasthan,19.078659,76.158707,2024-01-09 06:00:00,18.031,24.9,11.9,-69,Fair
DWLR_Station_1019,Rajasthan,26.958483,83.036528,2024-01-09 12:00:00,18.02,24.0,13.27,-76,Good
DWLR_Station_1019,Rajasthan,23.480459,70.088449,2024-01-09 18:00:00,17.97,24.1,12.98,-61,Poor
DWLR_Station_1019,Rajasthan,24.383931,80.85607,2024-01-10 00:00:00,18.021,25.4,13.44,-53,Fair
DWLR_Station_1019,Rajasthan,12.883265,85.460342,2024-01-10 06:00:00,18.078,20.7,13.22,-57,Good
DWLR_Station_1019,Rajasthan,17.882665,72.035992,2024-01-10 12:00:00,17.995,16.4,13.65,-77,Fair
DWLR_Station_1019,Rajasthan,23.755461,77.424734,2024-01-10 18:00:00,17.951,32.5,12.87,-58,Poor
DWLR_Station_1019,Rajasthan,25.159507,87.956728,2024-01-11 00:00:00,18.0,33.0,14.02,-59,Good
DWLR_Station_1019,Rajasthan,21.170323,75.465235,2024-01-11 06:00:00,18.044,32.8,12.89,-55,Poor
DWLR_Station_1019,Rajasthan,11.044873,78.684968,2024-01-11 12:00:00,18.036,21.0,12.48,-57,Fair
DWLR_Station_1019,Rajasthan,29.676918,73.819169,2024-01-11 18:00:00,17.944,30.9,12.98,-53,Fair
DWLR_Station_1019,Rajasthan,19.918717,84.183626,2024-01-12 00:00:00,17.98,21.8,12.73,-66,Good
DWLR_Station_1019,Rajasthan,28.920044,82.238075,2024-01-12 06:00:00,18.101,29.8,13.0,-58,Good
DWLR_Station_1019,Rajasthan,27.806284,87.584499,2024-01-12 12:00:00,17.984,24.9,14.05,-51,Fair
DWLR_Station_1019,Rajasthan,12.441075,71.786675,2024-01-12 18:00:00,17.968,19.2,13.14,-63,Poor
DWLR_Station_1019,Rajasthan,20.213388,76.333361,2024-01-13 00:00:00,17.978,19.4,13.53,-67,Fair
DWLR_Station_1019,Rajasthan,11.993232,86.507734,2024-01-13 06:00:00,18.044,26.2,12.4,-64,Fair
DWLR_Station_1019,Rajasthan,28.190511,84.557408,2024-01-13 12:00:00,17.985,18.3,13.89,-47,Fair
DWLR_Station_1019,Rajasthan,25.70484,78.990455,2024-01-13 18:00:00,17.963,28.6,14.05,-74,Poor
DWLR_Station_1019,Rajasthan,14.258346,69.575641,2024-01-14 00:00:00,18.026,20.5,12.4,-80,Poor
DWLR_Station_1019,Rajasthan,16.364136,70.917183,2024-01-14 06:00:00,18.071,34.1,11.98,-65,Fair
DWLR_Station_1019,Rajasthan,25.490082,86.753985,2024-01-14 12:00:00,18.03,17.8,12.7,-75,Good
DWLR_Station_1019,Rajasthan,27.217402,77.767092,2024-01-14 18:00:00,17.953,15.5,13.5,-68,Poor
DWLR_Station_1019,Rajasthan,15.134755,72.805294,2024-01-15 00:00:00,18.024,20.3,12.61,-73,Fair
DWLR_Station_1019,Rajasthan,21.375382,83.813191,2024-01-15 06:00:00,18.056,28.9,14.19,-57,Fair
DWLR_Station_1019,Rajasthan,15.246317,72.450596,2024-01-15 12:00:00,17.978,29.2,12.0,-80,Fair
DWLR_Station_1019,Rajasthan,25.132083,69.038223,2024-01-15 18:00:00,17.937,31.7,14.05,-79,Good
DWLR_Station_1019,Rajasthan,13.989173,73.250193,2024-01-16 00:00:00,18.012,29.9,14.15,-47,Poor
DWLR_Station_1019,Rajasthan,27.893352,68.232532,2024-01-16 06:00:00,18.037,34.3,12.94,-72,Fair
DWLR_Station_1019,Rajasthan,15.429213,73.833175,2024-01-16 12:00:00,18.001,17.5,13.73,-78,Poor
DWLR_Station_1019,Rajasthan,19.290672,76.483112,2024-01-16 18:00:00,17.937,32.0,12.55,-53,Fair
DWLR_Station_1019,Rajasthan,29.016833,84.84895,2024-01-17 00:00:00,18.005,22.8,13.33,-65,Fair
DWLR_Station_1019,Rajasthan,17.94305,79.979802,2024-01-17 06:00:00,18.055,19.8,12.98,-46,Poor
DWLR_Station_1019,Rajasthan,17.973186,70.737606,2024-01-17 12:00:00,18.007,28.8,14.18,-80,Good
DWLR_Station_1019,Rajasthan,22.491173,87.259519,2024-01-17 18:00:00,17.948,31.6,12.91,-78,Good
DWLR_Station_1019,Rajasthan,15.581206,71.223274,2024-01-18 00:00:00,18.01,23.5,12.11,-41,Poor
DWLR_Station_1019,Rajasthan,19.124801,78.622893,2024-01-18 06:00:00,18.038,17.9,12.14,-58,Poor
DWLR_Station_1019,Rajasthan,22.016849,71.205869,2024-01-18 12:00:00,18.002,19.2,12.48,-47,Fair
DWLR_Station_1019,Rajasthan,20.48572,76.165335,2024-01-18 18:00:00,17.933,21.2,12.51,-71,Fair
DWLR_Station_1019,Rajasthan,23.39446,83.974983,2024-01-19 00:00:00,18.018,20.1,13.28,-68,Poor
DWLR_Station_1019,Rajasthan,25.648833,74.185122,2024-01-19 06:00:00,18.073,27.9,13.92,-80,Poor
DWLR_Station_1019,Rajasthan,15.619545,76.259058,2024-01-19 12:00:00,18.006,17.8,13.02,-50,Poor
DWLR_Station_1019,Rajasthan,12.06995,73.070124,2024-01-19 18:00:00,17.97,33.4,13.41,-43,Good
DWLR_Station_1019,Rajasthan,23.667216,82.484816,2024-01-20 00:00:00,17.981,32.9,13.63,-78,Good
DWLR_Station_1019,Rajasthan,21.934777,70.454801,2024-01-20 06:00:00,18.055,34.3,12.09,-52,Good
DWLR_Station_1019,Rajasthan,26.762983,78.314724,2024-01-20 12:00:00,18.022,22.5,14.01,-62,Poor
DWLR_Station_1019,Rajasthan,27.122604,72.616356,2024-01-20 18:00:00,17.987,32.0,12.13,-46,Poor
DWLR_Station_1019,Rajasthan,16.693146,75.582478,2024-01-21 00:00:00,18.047,33.7,12.31,-59,Fair
DWLR_Station_1019,Rajasthan,10.956221,72.929197,2024-01-21 06:00:00,18.068,17.9,13.14,-49,Good
DWLR_Station_1019,Rajasthan,14.209657,81.928844,2024-01-21 12:00:00,18.015,21.2,13.9,-41,Good
DWLR_Station_1019,Rajasthan,23.581382,83.267625,2024-01-21 18:00:00,17.963,23.6,13.87,-44,Good
DWLR_Station_1019,Rajasthan,14.217557,72.774576,2024-01-22 00:00:00,18.006,33.4,11.99,-73,Good
DWLR_Station_1019,Rajasthan,16.888826,71.795578,2024-01-22 06:00:00,18.061,32.0,13.49,-54,Poor
DWLR_Station_1019,Rajasthan,22.931946,75.01437,2024-01-22 12:00:00,18.013,20.5,13.19,-56,Fair
DWLR_Station_1019,Rajasthan,29.494739,79.69043,2024-01-22 18:00:00,17.951,23.9,12.33,-66,Fair
DWLR_Station_1019,Rajasthan,20.904714,83.30704,2024-01-23 00:00:00,17.989,32.9,13.7,-55,Fair
DWLR_Station_1019,Rajasthan,17.89733,80.167684,2024-01-23 06:00:00,18.07,15.8,13.63,-50,Poor
DWLR_Station_1019,Rajasthan,29.198731,75.581734,2024-01-23 12:00:00,18.0,15.2,12.48,-67,Good
DWLR_Station_1019,Rajasthan,23.194563,79.502681,2024-01-23 18:00:00,17.948,15.6,12.28,-66,Poor
DWLR_Station_1019,Rajasthan,18.486763,86.313827,2024-01-24 00:00:00,18.038,25.0,12.76,-69,Good
DWLR_Station_1019,Rajasthan,28.209433,78.056337,2024-01-24 06:00:00,18.062,20.4,13.24,-41,Poor
DWLR_Station_1019,Rajasthan,20.013933,87.632213,2024-01-24 12:00:00,18.048,31.6,13.99,-80,Fair
DWLR_Station_1019,Rajasthan,23.879741,74.737,2024-01-24 18:00:00,17.936,17.1,13.18,-70,Fair
DWLR_Station_1019,Rajasthan,15.518451,75.014047,2024-01-25 00:00:00,18.027,19.3,13.21,-58,Fair
DWLR_Station_1019,Rajasthan,13.279759,77.269555,2024-01-25 06:00:00,18.064,27.1,12.97,-76,Fair
DWLR_Station_1019,Rajasthan,14.896215,79.487394,2024-01-25 12:00:00,18.022,30.4,12.49,-47,Good
DWLR_Station_1019,Rajasthan,12.697497,68.519646,2024-01-25 18:00:00,17.972,18.1,13.3,-72,Poor
DWLR_Station_1019,Rajasthan,11.557401,71.833985,2024-01-26 00:00:00,18.012,33.2,11.85,-73,Good
DWLR_Station_1019,Rajasthan,15.307023,74.606902,2024-01-26 06:00:00,18.051,26.0,12.28,-59,Poor
DWLR_Station_1019,Rajasthan,26.45072,76.120251,2024-01-26 12:00:00,18.022,34.7,13.65,-62,Fair
DWLR_Station_1019,Rajasthan,19.473823,83.109076,2024-01-26 18:00:00,17.997,32.6,14.11,-80,Fair
DWLR_Station_1019,Rajasthan,13.596963,74.947947,2024-01-27 00:00:00,18.029,33.6,12.15,-72,Fair
DWLR_Station_1019,Rajasthan,12.414767,74.519581,2024-01-27 06:00:00,18.045,26.3,12.25,-57,Poor
DWLR_Station_1019,Rajasthan,24.483398,79.500509,2024-01-27 12:00:00,18.006,17.2,12.23,-76,Fair
DWLR_Station_1019,Rajasthan,29.132011,75.825537,2024-01-27 18:00:00,17.991,23.4,14.13,-70,Good
DWLR_Station_1019,Rajasthan,23.77733,85.900655,2024-01-28 00:00:00,18.034,29.0,13.56,-77,Good
DWLR_Station_1019,Rajasthan,13.126344,74.876258,2024-01-28 06:00:00,18.077,29.5,11.84,-78,Good
DWLR_Station_1019,Rajasthan,16.054211,77.720901,2024-01-28 12:00:00,18.003,23.4,12.05,-43,Poor
DWLR_Station_1019,Rajasthan,15.649977,74.469347,2024-01-28 18:00:00,17.986,22.0,11.95,-43,Good
DWLR_Station_1019,Rajasthan,17.424553,80.920206,2024-01-29 00:00:00,18.028,22.1,13.42,-41,Fair
DWLR_Station_1019,Rajasthan,15.155318,77.176827,2024-01-29 06:00:00,18.074,19.3,12.99,-59,Poor
DWLR_Station_1019,Rajasthan,18.670862,77.343483,2024-01-29 12:00:00,18.026,29.1,12.54,-65,Fair
DWLR_Station_1019,Rajasthan,13.029654,73.159517,2024-01-29 18:00:00,17.969,18.1,13.93,-77,Poor
DWLR_Station_1019,Rajasthan,19.384899,78.226491,2024-01-30 00:00:00,18.035,27.7,13.38,-66,Good
DWLR_Station_1019,Rajasthan,12.814867,71.132684,2024-01-30 06:00:00,18.116,27.8,13.89,-57,Fair
DWLR_Station_1019,Rajasthan,16.402501,84.80985,2024-01-30 12:00:00,18.033,31.6,13.4,-62,Fair
DWLR_Station_1019,Rajasthan,24.003194,81.475277,2024-01-30 18:00:00,17.972,22.7,13.44,-63,Poor
DWLR_Station_1020,West Bengal,27.408103,71.408664,2024-01-01 00:00:00,14.888,22.0,13.66,-45,Good
DWLR_Station_1020,West Bengal,28.367366,83.555165,2024-01-01 06:00:00,14.972,34.5,12.32,-65,Poor
DWLR_Station_1020,West Bengal,11.54587,73.1574,2024-01-01 12:00:00,14.944,16.9,12.56,-43,Fair
DWLR_Station_1020,West Bengal,17.301633,77.160476,2024-01-01 18:00:00,14.843,30.0,13.7,-57,Poor
DWLR_Station_1020,West Bengal,11.222924,77.786617,2024-01-02 00:00:00,14.906,31.3,12.04,-46,Fair
DWLR_Station_1020,West Bengal,22.897106,80.327399,2024-01-02 06:00:00,15.016,19.7,13.1,-57,Good
DWLR_Station_1020,West Bengal,25.333956,84.238845,2024-01-02 12:00:00,14.949,31.3,13.34,-77,Good
DWLR_Station_1020,West Bengal,15.329196,76.083843,2024-01-02 18:00:00,14.877,29.0,11.89,-63,Good
DWLR_Station_1020,West Bengal,12.382001,69.608864,2024-01-03 00:00:00,14.925,18.1,12.4,-64,Good
DWLR_Station_1020,West Bengal,18.214188,84.765824,2024-01-03 06:00:00,15.0,34.6,13.35,-42,Fair
DWLR_Station_1020,West Bengal,10.175495,68.034496,2024-01-03 12:00:00,14.956,17.0,12.04,-50,Good
DWLR_Station_1020,West Bengal,14.098321,85.894282,2024-01-03 18:00:00,14.938,33.6,14.14,-45,Poor
DWLR_Station_1020,West Bengal,13.509099,84.124193,2024-01-04 00:00:00,14.934,32.8,13.84,-72,Fair
DWLR_Station_1020,West Bengal,25.173478,69.951583,2024-01-04 06:00:00,14.947,15.8,13.61,-74,Good
DWLR_Station_1020,West Bengal,27.811023,76.591333,2024-01-04 12:00:00,14.878,25.7,14.09,-41,Poor
DWLR_Station_1020,West Bengal,15.779819,83.991902,2024-01-04 18:00:00,14.892,20.6,13.8,-56,Fair
DWLR_Station_1020,West Bengal,19.468423,84.585734,2024-01-05 00:00:00,14.959,29.6,12.3,-74,Poor
DWLR_Station_1020,West Bengal,11.215623,85.965594,2024-01-05 06:00:00,14.979,21.1,13.0,-59,Fair
DWLR_Station_1020,West Bengal,23.975096,81.843595,2024-01-05 12:00:00,14.947,25.1,13.09,-64,Poor
DWLR_Station_1020,West Bengal,27.864132,80.73089,2024-01-05 18:00:00,14.895,28.8,13.4,-47,Good
DWLR_Station_1020,West Bengal,17.10128,87.559522,2024-01-06 00:00:00,14.941,29.1,13.8,-58,Poor
DWLR_Station_1020,West Bengal,10.252852,72.344931,2024-01-06 06:00:00,15.02,16.3,13.67,-71,Poor
DWLR_Station_1020,West Bengal,25.480418,68.858723,2024-01-06 12:00:00,14.974,23.6,12.09,-63,Fair
DWLR_Station_1020,West Bengal,13.626517,77.515936,2024-01-06 18:00:00,14.892,28.1,12.15,-73,Fair
DWLR_Station_1020,West Bengal,23.569372,84.377099,2024-01-07 00:00:00,14.955,26.3,13.06,-49,Good
DWLR_Station_1020,West Bengal,25.519478,82.38537,2024-01-07 06:00:00,14.994,17.5,11.92,-55,Poor
DWLR_Station_1020,West Bengal,26.191626,87.172171,2024-01-07 12:00:00,14.935,22.4,13.82,-51,Poor
DWLR_Station_1020,West Bengal,27.738648,76.216864,2024-01-07 18:00:00,14.88,22.4,12.51,-50,Poor
DWLR_Station_1020,West Bengal,24.809293,76.817622,2024-01-08 00:00:00,14.98,32.8,13.74,-67,Poor
DWLR_Station_1020,West Bengal,21.569465,87.751915,2024-01-08 06:00:00,14.999,22.4,12.9,-67,Good
DWLR_Station_1020,West Bengal,23.543199,79.740518,2024-01-08 12:00:00,14.952,29.4,12.81,-45,Fair
DWLR_Station_1020,West Bengal,23.926919,83.425062,2024-01-08 18:00:00,14.907,30.8,12.02,-62,Poor
DWLR_Station_1020,West Bengal,29.665152,74.576661,2024-01-09 00:00:00,14.938,32.5,13.82,-72,Good
DWLR_Station_1020,West Bengal,25.80219,81.191937,2024-01-09 06:00:00,14.974,32.1,11.98,-49,Good
DWLR_Station_1020,West Bengal,18.097944,87.019569,2024-01-09 12:00:00,14.957,33.8,11.83,-44,Good
DWLR_Station_1020,West Bengal,20.46356,86.484754,2024-01-09 18:00:00,14.906,31.5,13.83,-70,Good
DWLR_Station_1020,West Bengal,13.727388,81.217901,2024-01-10 00:00:00,14.933,26.0,12.3,-57,Good
DWLR_Station_1020,West Bengal,21.937586,86.497445,2024-01-10 06:00:00,14.932,33.4,12.49,-78,Fair
DWLR_Station_1020,West Bengal,20.533787,86.534257,2024-01-10 12:00:00,14.944,15.6,13.66,-77,Good
DWLR_Station_1020,West Bengal,22.916218,74.073073,2024-01-10 18:00:00,14.939,33.0,13.22,-70,Fair
DWLR_Station_1020,West Bengal,18.755991,79.091613,2024-01-11 00:00:00,14.969,31.0,13.27,-58,Poor
DWLR_Station_1020,West Bengal,18.866136,69.159973,2024-01-11 06:00:00,15.003,25.9,12.0,-44,Poor
DWLR_Station_1020,West Bengal,23.439123,69.989232,2024-01-11 12:00:00,14.945,22.6,13.65,-53,Fair
DWLR_Station_1020,West Bengal,16.895204,77.657429,2024-01-11 18:00:00,14.907,18.7,12.98,-79,Fair
DWLR_Station_1020,West Bengal,18.842075,81.10465,2024-01-12 00:00:00,14.973,21.8,12.57,-68,Poor
DWLR_Station_1020,West Bengal,14.973376,84.727821,2024-01-12 06:00:00,14.978,24.2,12.46,-78,Good
DWLR_Station_1020,West Bengal,20.885078,87.129962,2024-01-12 12:00:00,14.946,32.7,12.21,-75,Poor
DWLR_Station_1020,West Bengal,13.421202,85.208613,2024-01-12 18:00:00,14.916,25.6,12.79,-76,Good
DWLR_Station_1020,West Bengal,25.400609,87.380259,2024-01-13 00:00:00,14.954,30.5,12.38,-63,Good
DWLR_Station_1020,West Bengal,29.708748,74.809014,2024-01-13 06:00:00,14.987,21.2,13.97,-59,Fair
DWLR_Station_1020,West Bengal,10.991699,78.879472,2024-01-13 12:00:00,14.962,25.3,13.46,-79,Fair
DWLR_Station_1020,West Bengal,29.467584,73.243278,2024-01-13 18:00:00,14.921,19.3,11.99,-47,Poor
DWLR_Station_1020,West Bengal,23.44547,87.730935,2024-01-14 00:00:00,14.939,33.2,13.52,-56,Poor
DWLR_Station_1020,West Bengal,14.19478,74.566174,2024-01-14 06:00:00,14.997,32.4,13.59,-41,Fair
DWLR_Station_1020,West Bengal,16.374053,81.543258,2024-01-14 12:00:00,14.962,34.0,13.33,-65,Poor
DWLR_Station_1020,West Bengal,25.031608,74.614056,2024-01-14 18:00:00,14.872,15.3,11.93,-50,Fair
DWLR_Station_1020,West Bengal,27.705657,75.231805,2024-01-15 00:00:00,14.95,33.6,13.31,-70,Fair
DWLR_Station_1020,West Bengal,13.605909,69.257965,2024-01-15 06:00:00,14.991,22.6,13.86,-53,Poor
DWLR_Station_1020,West Bengal,29.125184,76.674558,2024-01-15 12:00:00,14.885,30.7,14.06,-70,Good
DWLR_Station_1020,West Bengal,17.494087,77.382059,2024-01-15 18:00:00,14.889,23.5,13.04,-78,Good
DWLR_Station_1020,West Bengal,19.042781,78.473887,2024-01-16 00:00:00,14.974,34.6,11.94,-48,Fair
DWLR_Station_1020,West Bengal,22.76219,79.761095,2024-01-16 06:00:00,14.994,19.6,13.35,-51,Poor
DWLR_Station_1020,West Bengal,21.963878,71.671258,2024-01-16 12:00:00,14.929,20.7,12.8,-65,Good
DWLR_Station_1020,West Bengal,20.508811,81.593399,2024-01-16 18:00:00,14.879,30.1,12.22,-78,Fair
DWLR_Station_1020,West Bengal,25.216151,85.015608,2024-01-17 00:00:00,14.94,20.1,12.78,-58,Fair
DWLR_Station_1020,West Bengal,23.189803,68.832065,2024-01-17 06:00:00,14.997,29.4,11.95,-51,Poor
DWLR_Station_1020,West Bengal,23.596081,73.260756,2024-01-17 12:00:00,14.944,23.5,12.73,-65,Poor
DWLR_Station_1020,West Bengal,28.828224,78.647023,2024-01-17 18:00:00,14.883,32.0,12.62,-59,Fair
DWLR_Station_1020,West Bengal,13.285851,70.611727,2024-01-18 00:00:00,14.952,18.6,12.29,-67,Good
DWLR_Station_1020,West Bengal,19.25068,76.378817,2024-01-18 06:00:00,15.001,30.6,12.65,-49,Poor
DWLR_Station_1020,West Bengal,12.693496,84.952903,2024-01-18 12:00:00,14.978,26.9,14.04,-53,Poor
DWLR_Station_1020,West Bengal,23.540686,81.156453,2024-01-18 18:00:00,14.901,19.3,12.08,-80,Poor
DWLR_Station_1020,West Bengal,11.780322,73.43477,2024-01-19 00:00:00,14.948,30.4,13.85,-58,Good
DWLR_Station_1020,West Bengal,22.621316,78.27933,2024-01-19 06:00:00,14.995,29.2,12.74,-70,Good
DWLR_Station_1020,West Bengal,20.71872,85.70458,2024-01-19 12:00:00,14.981,20.0,12.71,-73,Fair
DWLR_Station_1020,West Bengal,27.964422,74.259754,2024-01-19 18:00:00,14.929,26.8,13.43,-68,Poor
DWLR_Station_1020,West Bengal,20.322492,74.655274,2024-01-20 00:00:00,14.958,20.5,13.37,-49,Good
DWLR_Station_1020,West Bengal,13.842587,81.341721,2024-01-20 06:00:00,15.029,26.5,12.56,-69,Good
DWLR_Station_1020,West Bengal,18.17973,81.984855,2024-01-20 12:00:00,14.948,27.8,13.08,-47,Poor
DWLR_Station_1020,West Bengal,17.507904,85.644759,2024-01-20 18:00:00,14.893,34.0,13.52,-74,Good
DWLR_Station_1020,West Bengal,20.925582,72.368765,2024-01-21 00:00:00,14.984,25.8,12.69,-41,Fair
DWLR_Station_1020,West Bengal,24.462829,68.582029,2024-01-21 06:00:00,15.019,15.5,13.04,-66,Good
DWLR_Station_1020,West Bengal,20.712633,70.742064,2024-01-21 12:00:00,14.948,25.8,12.15,-65,Good
DWLR_Station_1020,West Bengal,28.366055,85.165594,2024-01-21 18:00:00,14.933,19.0,13.9,-77,Fair
DWLR_Station_1020,West Bengal,27.607393,69.030006,2024-01-22 00:00:00,14.949,26.1,13.67,-80,Poor
DWLR_Station_1020,West Bengal,27.45041,78.494151,2024-01-22 06:00:00,15.017,15.4,13.52,-57,Good
DWLR_Station_1020,West Bengal,16.117162,68.972549,2024-01-22 12:00:00,14.977,28.5,13.69,-42,Fair
DWLR_Station_1020,West Bengal,26.588004,71.815845,2024-01-22 18:00:00,14.915,31.1,13.38,-76,Poor
DWLR_Station_1020,West Bengal,17.65934,72.072973,2024-01-23 00:00:00,14.949,27.9,14.19,-71,Fair
DWLR_Station_1020,West Bengal,21.687028,75.392109,2024-01-23 06:00:00,15.006,22.1,13.4,-61,Good
DWLR_Station_1020,West Bengal,11.120583,76.173154,2024-01-23 12:00:00,14.93,16.1,13.12,-52,Fair
DWLR_Station_1020,West Bengal,22.496463,87.761733,2024-01-23 18:00:00,14.91,23.8,11.96,-70,Good
DWLR_Station_1020,West Bengal,22.269855,69.913724,2024-01-24 00:00:00,14.955,22.1,12.4,-44,Poor
DWLR_Station_1020,West Bengal,15.486948,81.97143,2024-01-24 06:00:00,14.994,18.1,12.06,-78,Poor
DWLR_Station_1020,West Bengal,10.369318,69.239501,2024-01-24 12:00:00,14.975,32.8,13.89,-63,Fair
DWLR_Station_1020,West Bengal,27.821012,79.873501,2024-01-24 18:00:00,14.955,31.1,12.83,-73,Good
DWLR_Station_1020,West Bengal,19.833756,85.452243,2024-01-25 00:00:00,14.935,21.0,12.18,-65,Poor
DWLR_Station_1020,West Bengal,25.229714,77.952907,2024-01-25 06:00:00,15.051,20.5,13.43,-54,Fair
DWLR_Station_1020,West Bengal,17.063088,77.174576,2024-01-25 12:00:00,14.982,34.6,12.28,-42,Poor
